date,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_high,cloud_cover_mid,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m,weather_code
2025-04-01 22:00:00+00:00,8.231,97.31846,2.7,2.7,0.0,1015.7,100.0,100.0,100.0,100.0,15.627897,327.22513,28.820242,339.52765,63.0
2025-04-01 23:00:00+00:00,8.431001,97.322655,1.4,1.4,0.0,1015.1,100.0,98.0,100.0,100.0,14.512064,330.25522,26.878527,343.26392,61.0
2025-04-02 00:00:00+00:00,9.1310005,95.70509,0.8,0.8,0.0,1014.8,100.0,100.0,0.0,100.0,14.113652,322.25314,29.62518,334.05774,53.0
2025-04-02 01:00:00+00:00,9.281,93.151634,1.4,1.4,0.0,1015.2,100.0,100.0,0.0,100.0,18.671474,340.86627,33.136623,346.49213,61.0
2025-04-02 02:00:00+00:00,10.081,89.18776,0.5,0.5,0.0,1014.7,73.0,72.0,0.0,5.0,16.180988,332.86493,27.958004,340.0483,53.0
2025-04-02 03:00:00+00:00,12.931001,76.15425,0.0,0.0,0.0,1014.4,100.0,100.0,0.0,95.0,21.420753,359.51852,32.604355,357.78528,3.0
2025-04-02 04:00:00+00:00,12.281,77.61017,0.0,0.0,0.0,1014.0,100.0,100.0,4.0,100.0,18.016191,338.30484,28.527018,340.07858,3.0
2025-04-02 05:00:00+00:00,11.431001,82.921074,0.2,0.2,0.0,1013.3,100.0,100.0,52.0,100.0,14.087229,333.43503,24.369234,337.41263,51.0
2025-04-02 06:00:00+00:00,12.081,82.4438,0.1,0.1,0.0,1012.9,100.0,100.0,87.0,92.0,10.4493065,317.7928,17.10284,329.65683,51.0
2025-04-02 07:00:00+00:00,12.531,81.39959,0.0,0.0,0.0,1012.8,100.0,97.0,99.0,4.0,9.172938,344.05453,15.629972,352.0566,3.0
2025-04-02 08:00:00+00:00,12.731,75.864525,0.0,0.0,0.0,1013.6,100.0,100.0,100.0,26.0,10.1887,32.005356,17.878086,32.249958,3.0
2025-04-02 09:00:00+00:00,12.1310005,74.487076,0.0,0.0,0.0,1014.1,100.0,100.0,100.0,22.0,9.867218,51.666626,18.391737,49.76372,3.0
2025-04-02 10:00:00+00:00,11.481,75.14131,0.0,0.0,0.0,1014.4,100.0,100.0,99.0,8.0,9.54,58.10924,18.42166,56.154633,3.0
2025-04-02 11:00:00+00:00,10.731,77.102875,0.0,0.0,0.0,1015.2,100.0,98.0,99.0,23.0,11.298495,59.349415,20.837282,58.781662,3.0
2025-04-02 12:00:00+00:00,10.1310005,78.88429,0.0,0.0,0.0,1015.7,100.0,100.0,100.0,100.0,9.236298,56.929314,17.935986,58.543232,3.0
2025-04-02 13:00:00+00:00,9.931001,76.18167,0.0,0.0,0.0,1015.9,100.0,100.0,100.0,100.0,11.391313,31.429514,21.313093,37.450653,3.0
2025-04-02 14:00:00+00:00,9.6310005,77.19329,0.0,0.0,0.0,1015.5,100.0,86.0,100.0,93.0,11.276967,24.51963,20.767975,33.6901,3.0
2025-04-02 15:00:00+00:00,9.281,78.48519,0.0,0.0,0.0,1015.2,100.0,100.0,99.0,100.0,10.948973,9.462261,20.0391,19.41158,3.0
2025-04-02 16:00:00+00:00,9.031,79.817856,0.2,0.2,0.0,1014.9,100.0,56.0,81.0,100.0,12.32047,11.802421,22.485594,17.709824,51.0
2025-04-02 17:00:00+00:00,8.581,82.85211,0.0,0.0,0.0,1014.5,100.0,77.0,82.0,100.0,10.132897,12.308005,19.017065,17.06295,3.0
2025-04-02 18:00:00+00:00,8.431001,84.86255,0.2,0.2,0.0,1014.2,100.0,100.0,17.0,100.0,7.040739,4.398633,13.577776,14.588961,51.0
2025-04-02 19:00:00+00:00,8.231,87.517296,0.1,0.1,0.0,1014.1,100.0,100.0,96.0,100.0,6.5520988,339.07544,12.525207,352.5687,51.0
2025-04-02 20:00:00+00:00,8.1310005,89.02828,0.2,0.2,0.0,1013.8,99.0,19.0,72.0,97.0,6.5520988,339.07544,12.241323,0.8425087,51.0
2025-04-02 21:00:00+00:00,7.881,90.242805,0.1,0.1,0.0,1013.8,100.0,1.0,100.0,100.0,5.7599998,360.0,12.140329,15.478702,51.0
2025-04-02 22:00:00+00:00,8.1310005,89.33513,0.3,0.3,0.0,1014.3,100.0,100.0,100.0,100.0,6.8541956,346.32867,12.815443,10.520736,51.0
2025-04-02 23:00:00+00:00,8.181001,89.64683,0.7,0.7,0.0,1014.1,100.0,100.0,100.0,100.0,9.243311,6.70975,16.963984,19.204079,53.0
2025-04-03 00:00:00+00:00,8.331,89.96683,1.3,1.3,0.0,1014.1,100.0,100.0,34.0,100.0,9.499157,9.819235,16.412603,21.21804,61.0
2025-04-03 01:00:00+00:00,9.281,84.95675,0.8,0.8,0.0,1014.9,100.0,100.0,0.0,100.0,9.913082,29.357658,15.130711,32.366615,53.0
2025-04-03 02:00:00+00:00,8.8810005,87.87832,0.4,0.4,0.0,1014.1,100.0,100.0,0.0,100.0,11.4862,32.195713,18.144321,36.528946,51.0
2025-04-03 03:00:00+00:00,9.581,82.40847,1.6,1.6,0.0,1013.7,100.0,100.0,32.0,99.0,11.935778,23.085169,17.727943,29.16752,61.0
2025-04-03 04:00:00+00:00,9.481,83.53508,3.7,3.7,0.0,1013.7,100.0,100.0,0.0,100.0,8.604301,37.34943,12.514855,40.333076,63.0
2025-04-03 05:00:00+00:00,9.081,85.226814,0.8,0.8,0.0,1012.8,95.0,24.0,0.0,93.0,10.04458,36.253937,14.904173,37.146767,53.0
2025-04-03 06:00:00+00:00,9.531,80.16532,0.1,0.1,0.0,1012.8,100.0,91.0,0.0,100.0,8.643749,31.372961,12.783802,32.347424,51.0
2025-04-03 07:00:00+00:00,8.981,82.04848,0.2,0.2,0.0,1012.5,100.0,39.0,0.0,100.0,8.641874,35.6765,13.044722,39.400646,51.0
2025-04-03 08:00:00+00:00,8.681001,85.18328,0.3,0.3,0.0,1012.8,100.0,55.0,6.0,100.0,7.6409945,15.018415,12.872201,20.462362,51.0
2025-04-03 09:00:00+00:00,8.3810005,88.13556,0.3,0.3,0.0,1012.9,100.0,4.0,82.0,99.0,8.083983,11.5601,14.348156,19.798973,51.0
2025-04-03 10:00:00+00:00,8.1310005,90.88344,0.0,0.0,0.0,1012.9,100.0,34.0,100.0,88.0,7.040739,4.398633,13.062098,11.929298,3.0
2025-04-03 11:00:00+00:00,7.9809995,92.130066,0.0,0.0,0.0,1013.4,100.0,1.0,100.0,16.0,4.514377,355.42615,8.477216,3.6521478,3.0
2025-04-03 12:00:00+00:00,7.7809997,92.435104,0.0,0.0,0.0,1013.4,100.0,1.0,100.0,0.0,5.223103,1.9748993,10.03167,9.2932415,3.0
2025-04-03 13:00:00+00:00,7.131,93.68151,0.0,0.0,0.0,1013.6,100.0,0.0,100.0,81.0,3.362677,74.47583,10.144082,62.525658,3.0
2025-04-03 14:00:00+00:00,7.1809998,92.40011,0.0,0.0,0.0,1013.6,100.0,0.0,100.0,1.0,2.7059932,356.186,7.754637,21.801476,3.0
2025-04-03 15:00:00+00:00,6.0309997,94.28076,0.0,0.0,0.0,1013.7,3.0,0.0,3.0,0.0,1.4058449,309.8055,5.7852573,354.64426,0.0
2025-04-03 16:00:00+00:00,5.381,97.25738,0.0,0.0,0.0,1013.9,100.0,2.0,100.0,0.0,1.0948973,279.46225,1.7727944,336.0375,3.0
2025-04-03 17:00:00+00:00,4.981,98.96028,0.0,0.0,0.0,1013.7,100.0,6.0,100.0,0.0,1.7076298,288.43503,2.226477,345.9637,3.0
2025-04-03 18:00:00+00:00,4.631,100.0,0.0,0.0,0.0,1013.5,100.0,99.0,100.0,0.0,2.4482648,306.02747,5.0688457,353.88458,3.0
2025-04-03 19:00:00+00:00,4.4309998,98.95568,0.0,0.0,0.0,1013.4,100.0,94.0,100.0,0.0,4.3274937,315.0001,13.141232,336.59528,3.0
2025-04-03 20:00:00+00:00,4.981,95.56324,0.0,0.0,0.0,1013.8,74.0,70.0,12.0,1.0,6.384293,338.4985,17.873554,341.2,2.0
2025-04-03 21:00:00+00:00,4.631,96.90086,0.0,0.0,0.0,1014.3,72.0,72.0,0.0,3.0,5.8048253,352.87506,13.878688,357.02634,2.0
2025-04-03 22:00:00+00:00,5.631,94.92234,0.0,0.0,0.0,1014.9,100.0,100.0,0.0,9.0,4.7110505,6.581848,6.519877,6.3401003,3.0
2025-04-03 23:00:00+00:00,7.581,93.38203,0.0,0.0,0.0,1015.1,21.0,16.0,0.0,7.0,3.2599385,353.6599,5.2478566,5.9060555,1.0
2025-04-04 00:00:00+00:00,10.1310005,81.0791,0.0,0.0,0.0,1015.3,10.0,10.0,0.0,0.0,3.319036,12.528798,5.5829024,20.772345,0.0
2025-04-04 01:00:00+00:00,12.731,57.62458,0.0,0.0,0.0,1014.9,1.0,0.0,0.0,0.0,6.623413,317.2026,10.44,316.3971,0.0
2025-04-04 02:00:00+00:00,14.331,44.30981,0.0,0.0,0.0,1014.3,18.0,1.0,0.0,18.0,13.287122,324.372,20.473368,327.56744,0.0
2025-04-04 03:00:00+00:00,14.931001,39.973915,0.0,0.0,0.0,1013.9,16.0,0.0,0.0,16.0,13.281023,327.17145,20.53105,332.31174,0.0
2025-04-04 04:00:00+00:00,15.481,38.0368,0.0,0.0,0.0,1013.5,28.0,0.0,0.0,28.0,12.387348,324.46225,19.00599,331.73608,1.0
2025-04-04 05:00:00+00:00,15.531,37.240025,0.0,0.0,0.0,1013.3,18.0,0.0,0.0,18.0,13.647988,311.25693,21.226265,320.5055,0.0
2025-04-04 06:00:00+00:00,15.531,34.519478,0.0,0.0,0.0,1013.3,30.0,0.0,0.0,30.0,14.565548,320.01315,22.473343,324.78232,1.0
2025-04-04 07:00:00+00:00,14.531,35.36925,0.0,0.0,0.0,1013.9,71.0,0.0,0.0,71.0,14.935662,319.39877,23.507751,319.9698,2.0
2025-04-04 08:00:00+00:00,13.081,42.548325,0.0,0.0,0.0,1014.5,73.0,0.0,0.0,73.0,13.276144,310.60123,23.00411,307.04932,2.0
2025-04-04 09:00:00+00:00,11.081,50.494225,0.0,0.0,0.0,1015.3,28.0,0.0,0.0,28.0,14.133152,313.4519,26.504654,312.24747,1.0
2025-04-04 10:00:00+00:00,10.1310005,54.568863,0.0,0.0,0.0,1016.5,67.0,11.0,0.0,65.0,14.148046,323.27582,27.209188,325.78424,2.0
2025-04-04 11:00:00+00:00,9.231,60.50595,0.0,0.0,0.0,1017.8,67.0,1.0,0.0,67.0,12.566526,321.981,23.773632,327.99466,2.0
2025-04-04 12:00:00+00:00,8.331,63.6136,0.0,0.0,0.0,1018.7,100.0,2.0,0.0,100.0,10.404249,322.73352,20.652988,329.6358,3.0
2025-04-04 13:00:00+00:00,8.731,56.599346,0.0,0.0,0.0,1018.7,100.0,4.0,0.0,100.0,12.785069,324.74356,26.032879,330.59918,3.0
2025-04-04 14:00:00+00:00,8.531,57.994194,0.0,0.0,0.0,1019.0,61.0,0.0,0.0,61.0,12.16832,330.78085,24.152887,334.38983,2.0
2025-04-04 15:00:00+00:00,7.731,60.791588,0.0,0.0,0.0,1019.2,20.0,0.0,0.0,20.0,11.465024,337.86444,24.20314,337.249,1.0
2025-04-04 16:00:00+00:00,7.231,63.815403,0.0,0.0,0.0,1019.3,1.0,0.0,0.0,1.0,11.032987,354.3825,23.510508,348.51804,0.0
2025-04-04 17:00:00+00:00,6.7809997,66.52796,0.0,0.0,0.0,1019.6,1.0,0.0,0.0,1.0,9.354806,348.9063,20.480488,347.30734,0.0
2025-04-04 18:00:00+00:00,6.1809998,70.08344,0.0,0.0,0.0,1019.8,0.0,0.0,0.0,0.0,7.69592,349.21573,17.615187,348.80493,0.0
2025-04-04 19:00:00+00:00,5.631,73.3237,0.0,0.0,0.0,1019.8,0.0,0.0,0.0,0.0,6.1858225,351.63422,14.830076,354.4279,0.0
2025-04-04 20:00:00+00:00,5.231,76.4765,0.0,0.0,0.0,1019.8,0.0,0.0,0.0,0.0,5.4119864,356.186,12.371645,8.365798,0.0
2025-04-04 21:00:00+00:00,5.0309997,79.23112,0.0,0.0,0.0,1020.5,0.0,0.0,0.0,0.0,3.7842832,2.7262611,9.292255,31.534754,0.0
2025-04-04 22:00:00+00:00,5.981,80.22131,0.0,0.0,0.0,1021.1,0.0,0.0,0.0,0.0,3.2846913,9.462261,9.7880945,57.77127,0.0
2025-04-04 23:00:00+00:00,7.931,68.220535,0.0,0.0,0.0,1021.5,9.0,5.0,0.0,8.0,2.7416782,23.198618,4.7110505,46.54811,0.0
2025-04-05 00:00:00+00:00,9.531,62.547295,0.0,0.0,0.0,1021.9,2.0,0.0,2.0,1.0,1.6981165,32.005356,2.5455842,44.999897,0.0
2025-04-05 01:00:00+00:00,11.531,54.165066,0.0,0.0,0.0,1021.4,11.0,0.0,11.0,0.0,3.7799997,90.0,5.6060677,84.47256,0.0
2025-04-05 02:00:00+00:00,12.731,48.64957,0.0,0.0,0.0,1021.0,10.0,0.0,10.0,0.0,6.2405767,146.76828,8.435069,140.19447,0.0
2025-04-05 03:00:00+00:00,13.681001,42.264885,0.0,0.0,0.0,1020.6,11.0,1.0,9.0,1.0,6.297428,149.03632,8.863972,150.83249,0.0
2025-04-05 04:00:00+00:00,14.3810005,44.9586,0.0,0.0,0.0,1019.9,10.0,6.0,3.0,2.0,10.272623,168.887,14.588885,170.77019,0.0
2025-04-05 05:00:00+00:00,13.831,51.24928,0.0,0.0,0.0,1019.7,29.0,8.0,22.0,4.0,13.036026,144.5542,19.08,148.10925,1.0
2025-04-05 06:00:00+00:00,14.081,53.1437,0.0,0.0,0.0,1019.0,26.0,9.0,14.0,5.0,10.070353,155.72557,14.874796,158.71352,1.0
2025-04-05 07:00:00+00:00,14.031,55.014385,0.0,0.0,0.0,1018.4,41.0,3.0,39.0,1.0,9.913082,150.64235,14.978986,159.60504,1.0
2025-04-05 08:00:00+00:00,13.531,59.657276,0.0,0.0,0.0,1018.3,67.0,2.0,66.0,0.0,11.161451,142.206,19.046858,149.31491,2.0
2025-04-05 09:00:00+00:00,12.831,68.52193,0.0,0.0,0.0,1018.8,100.0,27.0,100.0,5.0,12.791403,166.15929,23.233253,167.4712,3.0
2025-04-05 10:00:00+00:00,12.481,73.540985,0.0,0.0,0.0,1019.3,95.0,38.0,92.0,12.0,13.883356,166.50426,25.068514,167.56046,3.0
2025-04-05 11:00:00+00:00,12.081,78.10679,0.0,0.0,0.0,1019.6,100.0,34.0,100.0,23.0,12.145665,173.19104,21.854254,175.27563,3.0
2025-04-05 12:00:00+00:00,11.781,81.85153,0.0,0.0,0.0,1019.5,100.0,38.0,100.0,54.0,7.689603,163.68607,15.743569,174.09395,3.0
2025-04-05 13:00:00+00:00,11.931001,84.39019,0.0,0.0,0.0,1019.2,100.0,0.0,100.0,86.0,9.172938,164.05453,18.762356,171.17033,3.0
2025-04-05 14:00:00+00:00,11.981,83.54886,0.0,0.0,0.0,1019.1,100.0,2.0,100.0,100.0,10.03167,170.70677,20.520788,180.50256,3.0
2025-04-05 15:00:00+00:00,12.031,82.9945,0.0,0.0,0.0,1018.6,100.0,0.0,100.0,100.0,8.581677,170.34018,18.188019,181.70132,3.0
2025-04-05 16:00:00+00:00,12.031,84.11841,0.0,0.0,0.0,1018.1,100.0,0.0,100.0,96.0,9.172938,164.05453,18.539999,180.0,3.0
2025-04-05 17:00:00+00:00,12.1310005,84.41274,0.0,0.0,0.0,1017.6,100.0,0.0,100.0,100.0,10.105681,175.91446,21.075378,190.83003,3.0
2025-04-05 18:00:00+00:00,12.831,76.91313,0.0,0.0,0.0,1017.3,100.0,0.0,31.0,100.0,12.0694,197.35411,24.070244,207.13983,3.0
2025-04-05 19:00:00+00:00,12.831,69.46521,0.0,0.0,0.0,1016.8,63.0,0.0,20.0,62.0,11.51578,204.96275,23.363974,213.6901,2.0
2025-04-05 20:00:00+00:00,12.281,69.59324,0.0,0.0,0.0,1016.9,2.0,0.0,1.0,1.0,11.334285,200.44963,22.936407,211.19504,0.0
2025-04-05 21:00:00+00:00,12.031,70.99003,0.0,0.0,0.0,1017.2,94.0,1.0,0.0,94.0,11.384199,198.43504,23.11441,208.3611,3.0
2025-04-05 22:00:00+00:00,13.031,68.32903,0.0,0.0,0.0,1017.6,13.0,5.0,0.0,9.0,9.96524,196.79845,20.473368,209.49486,0.0
2025-04-05 23:00:00+00:00,14.731,65.501656,0.0,0.0,0.0,1017.3,36.0,18.0,9.0,20.0,8.731392,171.70294,14.650939,185.64046,1.0
2025-04-06 00:00:00+00:00,15.731,62.265335,0.0,0.0,0.0,1017.1,69.0,11.0,64.0,14.0,10.137692,163.49556,15.5843,173.36758,2.0
2025-04-06 01:00:00+00:00,17.331,53.81615,0.0,0.0,0.0,1017.4,100.0,2.0,73.0,100.0,15.215058,190.91109,23.85051,198.02481,3.0
2025-04-06 02:00:00+00:00,17.431,54.025517,0.0,0.0,0.0,1016.8,100.0,0.0,100.0,100.0,16.507088,198.43504,25.837994,202.09795,3.0
2025-04-06 03:00:00+00:00,16.331,60.33291,0.0,0.0,0.0,1016.0,100.0,5.0,100.0,100.0,18.533009,191.20076,28.769608,194.12321,3.0
2025-04-06 04:00:00+00:00,15.531,70.70378,0.5,0.5,0.0,1015.6,100.0,2.0,99.0,100.0,16.546299,188.13002,25.800976,194.13322,53.0
2025-04-06 05:00:00+00:00,14.681001,76.18368,0.1,0.1,0.0,1014.5,76.0,1.0,26.0,75.0,14.588885,189.22981,23.723152,191.82146,51.0
2025-04-06 06:00:00+00:00,14.981,73.24516,0.0,0.0,0.0,1013.7,100.0,100.0,92.0,100.0,18.151463,187.40681,28.629055,191.23924,3.0
2025-04-06 07:00:00+00:00,13.931001,82.126755,0.1,0.1,0.0,1013.2,98.0,97.0,11.0,19.0,16.818203,185.52745,28.087498,186.62393,51.0
2025-04-06 08:00:00+00:00,14.581,82.753525,0.0,0.0,0.0,1012.9,65.0,49.0,20.0,24.0,19.11817,188.66405,32.512306,191.49654,2.0
2025-04-06 09:00:00+00:00,14.331,85.781265,0.0,0.0,0.0,1012.9,100.0,100.0,94.0,96.0,18.145212,190.86401,31.956972,194.34937,3.0
2025-04-06 10:00:00+00:00,13.831,88.898026,0.2,0.2,0.0,1012.9,98.0,97.0,25.0,24.0,19.146112,189.19658,33.229874,192.83177,51.0
2025-04-06 11:00:00+00:00,14.081,88.33586,0.0,0.0,0.0,1012.9,48.0,41.0,1.0,15.0,20.082708,194.5345,35.405594,198.06659,1.0
2025-04-06 12:00:00+00:00,13.931001,89.4928,0.0,0.0,0.0,1012.8,52.0,50.0,5.0,1.0,18.179998,191.42116,32.528248,193.11345,2.0
2025-04-06 13:00:00+00:00,13.031,92.42615,0.0,0.0,0.0,1012.8,0.0,0.0,0.0,0.0,9.926147,184.15956,19.95485,195.16452,0.0
2025-04-06 14:00:00+00:00,12.831,93.02687,0.0,0.0,0.0,1012.7,5.0,0.0,4.0,1.0,4.6800003,202.6199,13.203954,207.61295,0.0
2025-04-06 15:00:00+00:00,12.281,95.177376,0.0,0.0,0.0,1012.5,69.0,69.0,1.0,1.0,4.755544,299.4758,10.685391,302.61923,2.0
2025-04-06 16:00:00+00:00,12.031,93.914925,0.0,0.0,0.0,1012.2,18.0,17.0,0.0,1.0,7.5942082,328.5705,16.42247,333.9967,0.0
2025-04-06 17:00:00+00:00,11.281,92.94453,0.0,0.0,0.0,1012.2,31.0,31.0,0.0,0.0,8.92408,318.27057,18.491003,328.94064,1.0
2025-04-06 18:00:00+00:00,11.031,91.69433,0.0,0.0,0.0,1012.0,100.0,100.0,0.0,6.0,9.109138,322.22424,19.574533,335.55606,3.0
2025-04-06 19:00:00+00:00,11.081,91.69744,0.0,0.0,0.0,1011.9,98.0,98.0,11.0,14.0,11.521406,331.03244,22.430773,337.34473,3.0
2025-04-06 20:00:00+00:00,10.781,91.37115,0.0,0.0,0.0,1012.1,100.0,100.0,68.0,17.0,12.303366,339.44388,23.272963,347.0386,3.0
2025-04-06 21:00:00+00:00,11.031,86.01567,0.0,0.0,0.0,1012.6,100.0,100.0,91.0,31.0,11.9140415,355.66776,21.960737,0.46962133,3.0
2025-04-06 22:00:00+00:00,10.981,82.30497,0.1,0.1,0.0,1013.2,100.0,100.0,100.0,80.0,9.927779,337.6198,17.769016,346.52682,51.0
2025-04-06 23:00:00+00:00,11.281,74.59432,0.0,0.0,0.0,1013.4,100.0,100.0,71.0,99.0,9.621163,342.58194,15.359179,349.8754,3.0
2025-04-07 00:00:00+00:00,11.8810005,71.204994,0.3,0.3,0.0,1013.8,94.0,88.0,5.0,45.0,8.490582,338.8752,12.9249525,347.125,51.0
2025-04-07 01:00:00+00:00,15.431001,58.10037,0.0,0.0,0.0,1013.8,60.0,6.0,16.0,50.0,6.8423676,1.5074003,9.901636,1.0416087,2.0
2025-04-07 02:00:00+00:00,16.031,56.10408,0.0,0.0,0.0,1013.3,43.0,12.0,33.0,10.0,5.9834766,21.161337,8.891344,21.370695,1.0
2025-04-07 03:00:00+00:00,16.880999,55.559677,0.0,0.0,0.0,1012.4,57.0,1.0,38.0,31.0,3.7971041,31.429514,5.5916004,33.178535,2.0
2025-04-07 04:00:00+00:00,16.980999,54.27701,0.0,0.0,0.0,1012.0,84.0,8.0,76.0,46.0,2.50064,30.256361,4.1125174,23.198618,3.0
2025-04-07 05:00:00+00:00,14.581,69.343575,1.3,1.3,0.0,1012.4,70.0,7.0,25.0,60.0,11.132385,247.1663,15.725037,254.05453,61.0
2025-04-07 06:00:00+00:00,14.931001,63.575443,0.1,0.1,0.0,1011.9,33.0,1.0,27.0,15.0,3.7971041,211.42952,5.2478566,210.96368,51.0
2025-04-07 07:00:00+00:00,15.681001,57.37316,0.0,0.0,0.0,1012.6,43.0,6.0,10.0,37.0,4.4274144,63.435013,5.876938,49.969803,1.0
2025-04-07 08:00:00+00:00,14.181001,68.101364,0.0,0.0,0.0,1013.2,21.0,3.0,2.0,19.0,9.292255,148.46526,13.971757,141.80127,1.0
2025-04-07 09:00:00+00:00,12.6310005,78.7195,0.0,0.0,0.0,1013.8,4.0,2.0,0.0,3.0,9.430694,166.75948,16.120808,163.79091,0.0
2025-04-07 10:00:00+00:00,11.981,82.988396,0.0,0.0,0.0,1014.6,0.0,0.0,0.0,0.0,5.3939967,154.2901,10.223619,153.88615,0.0
2025-04-07 11:00:00+00:00,11.6310005,86.36672,0.0,0.0,0.0,1015.4,0.0,0.0,0.0,0.0,4.6800003,202.6199,7.928177,219.47243,0.0
2025-04-07 12:00:00+00:00,11.431001,82.921074,0.0,0.0,0.0,1015.6,0.0,0.0,0.0,0.0,4.913044,261.57312,12.409561,293.9625,0.0
2025-04-07 13:00:00+00:00,11.481,61.265495,0.0,0.0,0.0,1016.3,1.0,1.0,0.0,0.0,3.244996,303.6901,10.691453,315.0001,0.0
2025-04-07 14:00:00+00:00,11.081,60.103527,0.0,0.0,0.0,1016.4,0.0,0.0,0.0,0.0,1.9469976,303.6901,9.688281,324.8335,0.0
2025-04-07 15:00:00+00:00,10.581,57.484398,0.0,0.0,0.0,1016.7,0.0,0.0,0.0,0.0,5.9617786,241.11351,10.081606,271.023,0.0
2025-04-07 16:00:00+00:00,9.681001,65.06306,0.0,0.0,0.0,1016.3,0.0,0.0,0.0,0.0,5.5887027,284.93146,12.57426,293.6294,0.0
2025-04-07 17:00:00+00:00,8.731,75.453766,0.0,0.0,0.0,1015.9,0.0,0.0,0.0,0.0,2.0364676,315.0001,10.210936,310.71075,0.0
2025-04-07 18:00:00+00:00,8.1310005,78.58358,0.0,0.0,0.0,1015.6,1.0,1.0,1.0,0.0,2.8460498,18.435053,8.6193495,331.29416,0.0
2025-04-07 19:00:00+00:00,7.831,79.08944,0.0,0.0,0.0,1015.7,86.0,12.0,84.0,0.0,4.445672,21.370695,7.841888,350.75397,3.0
2025-04-07 20:00:00+00:00,7.1809998,81.81304,0.0,0.0,0.0,1015.9,92.0,26.0,89.0,0.0,5.7628117,14.470333,9.5416975,358.9191,3.0
2025-04-07 21:00:00+00:00,7.081,82.953575,0.0,0.0,0.0,1015.9,98.0,19.0,97.0,0.0,5.5887027,14.931467,7.8625183,15.945477,3.0
2025-04-07 22:00:00+00:00,8.281,79.98762,0.0,0.0,0.0,1015.9,96.0,11.0,95.0,0.0,4.353619,7.12493,7.570707,28.392921,3.0
2025-04-07 23:00:00+00:00,10.481,71.42865,0.0,0.0,0.0,1015.9,59.0,11.0,54.0,0.0,3.96,360.0,7.072878,14.743609,2.0
2025-04-08 00:00:00+00:00,12.681001,61.97948,0.0,0.0,0.0,1015.4,17.0,3.0,15.0,0.0,3.9312592,15.945477,5.95906,25.016869,0.0
2025-04-08 01:00:00+00:00,15.031,53.581055,0.0,0.0,0.0,1015.1,55.0,0.0,55.0,6.0,2.7475805,58.392544,3.9640884,50.52757,2.0
2025-04-08 02:00:00+00:00,16.730999,53.47612,0.0,0.0,0.0,1013.9,25.0,0.0,25.0,0.0,3.536439,104.743614,4.802999,102.99462,1.0
2025-04-08 03:00:00+00:00,18.281,48.3278,0.0,0.0,0.0,1012.3,98.0,0.0,98.0,0.0,7.9220443,158.68202,11.038858,155.94266,3.0
2025-04-08 04:00:00+00:00,18.230999,42.824173,0.0,0.0,0.0,1010.9,100.0,0.0,100.0,0.0,14.113653,174.14407,20.615303,174.48862,3.0
2025-04-08 05:00:00+00:00,17.531,52.243744,0.0,0.0,0.0,1009.8,98.0,0.0,98.0,6.0,15.338071,175.96237,23.580687,179.56265,3.0
2025-04-08 06:00:00+00:00,17.130999,56.38316,0.0,0.0,0.0,1008.4,100.0,0.0,100.0,1.0,15.84409,178.69807,25.025826,181.23637,3.0
2025-04-08 07:00:00+00:00,17.931,50.0821,0.0,0.0,0.0,1007.3,100.0,0.0,100.0,2.0,14.944336,189.00842,26.680105,195.25517,3.0
2025-04-08 08:00:00+00:00,17.380999,45.335274,0.0,0.0,0.0,1006.9,15.0,0.0,15.0,0.0,21.017649,208.10126,36.74999,212.60033,0.0
2025-04-08 09:00:00+00:00,16.331,52.28237,0.0,0.0,0.0,1006.7,46.0,0.0,41.0,40.0,20.150354,221.37842,36.6997,222.21692,1.0
2025-04-08 10:00:00+00:00,15.881,58.809536,0.0,0.0,0.0,1006.8,59.0,0.0,19.0,57.0,16.45204,233.00464,31.32207,232.47148,2.0
2025-04-08 11:00:00+00:00,15.6310005,62.03171,0.0,0.0,0.0,1007.0,2.0,0.0,0.0,2.0,13.213764,245.87901,26.087584,244.67267,0.0
2025-04-08 12:00:00+00:00,15.1310005,64.92674,0.0,0.0,0.0,1007.0,4.0,0.0,0.0,4.0,9.734988,266.82022,20.476532,255.23076,0.0
2025-04-08 13:00:00+00:00,14.481,69.09013,0.0,0.0,0.0,1007.1,2.0,0.0,0.0,2.0,7.3997297,265.81516,15.328561,260.53775,0.0
2025-04-08 14:00:00+00:00,13.6310005,71.780045,0.1,0.1,0.0,1007.2,38.0,0.0,15.0,37.0,7.7043357,322.59457,16.909464,334.79892,51.0
2025-04-08 15:00:00+00:00,13.231,73.42565,0.0,0.0,0.0,1007.1,0.0,0.0,0.0,0.0,9.102021,335.46228,18.900856,340.5296,0.0
2025-04-08 16:00:00+00:00,11.531,78.82289,0.0,0.0,0.0,1006.8,0.0,0.0,0.0,0.0,10.094454,3.0664318,20.29535,6.6206846,0.0
2025-04-08 17:00:00+00:00,10.831,78.98812,0.0,0.0,0.0,1006.6,0.0,0.0,0.0,0.0,6.8541956,13.671325,15.885956,19.872274,0.0
2025-04-08 18:00:00+00:00,10.181001,81.363884,0.0,0.0,0.0,1006.8,0.0,0.0,0.0,0.0,5.9427266,1.7356651,12.616703,14.036275,0.0
