date_time,sell_bid_amount,buy_bid_amount,total_contract_amount,system_price,hokkaido_area_price,tohoku_area_price,tokyo_area_price,chubu_area_price,hokuriku_area_price,kansai_area_price,chugoku_area_price,shikoku_area_price,kyushu_area_price,sell_block_bid_total_amount,total_sell_block_execution_amount,buy_block_bid_total_amount,total_buy_block_total_amount
2023-10-14 19:30:00,18063000,14959150,10666500,12.36,12.55,12.55,12.55,12.42,12.42,12.42,12.42,12.42,12.42,6495850.0,897850.0,1250050.0,755850.0
2023-10-14 20:00:00,18362700,14689800,10622000,12.17,12.28,12.28,12.28,12.0,12.0,12.0,12.0,12.0,12.0,6566650.0,881750.0,1231700.0,764050.0
2023-10-14 20:30:00,18944250,14620700,10557100,12.06,12.18,12.18,12.18,11.96,11.96,11.96,11.96,11.96,11.96,6873800.0,886550.0,1232450.0,714800.0
2023-10-14 21:00:00,19182100,15102950,10334800,12.61,13.11,13.11,13.11,12.44,12.44,12.44,12.44,12.44,12.44,7297050.0,762300.0,1359050.0,791400.0
2023-10-14 21:30:00,19356250,14921050,10183350,12.42,12.58,12.58,12.58,11.91,11.91,11.91,11.91,11.91,11.91,7708400.0,739950.0,1320300.0,752650.0
2023-10-14 22:00:00,19309050,14915700,10186900,12.19,12.69,12.69,12.69,11.1,11.1,11.1,11.1,11.1,11.1,7770800.0,729300.0,1368500.0,725850.0
2023-10-14 22:30:00,19446100,14610650,10194800,11.71,12.27,12.27,12.27,10.77,10.77,10.77,10.77,10.77,10.77,7617450.0,721450.0,1214600.0,721950.0
2023-10-14 23:00:00,18777150,14063500,9917300,11.62,12.35,12.35,12.35,10.71,10.71,10.71,10.71,10.71,10.71,7325050.0,714650.0,1029200.0,736550.0
2023-10-14 23:30:00,17949450,13328950,9674550,11.19,11.77,11.77,11.77,10.0,10.0,10.0,10.0,10.0,10.0,6143050.0,628250.0,811700.0,624050.0
2023-10-15 00:00:00,16401300,12916400,9348900,11.8,12.3,12.3,12.3,10.75,10.75,10.75,10.75,10.75,10.75,5505350.0,455600.0,814450.0,739450.0
2023-10-15 00:30:00,17834200,13080750,9258300,11.57,12.02,12.02,12.02,10.59,10.59,10.59,10.59,10.59,10.59,6757550.0,448700.0,1210450.0,785450.0
2023-10-15 01:00:00,19011850,13127500,9178950,11.36,12.07,12.07,12.07,10.31,10.31,10.31,10.31,10.31,10.31,7723100.0,427950.0,1366100.0,791100.0
2023-10-15 01:30:00,19564100,13060100,9145300,11.28,11.9,11.9,11.9,10.31,10.31,10.31,10.31,10.31,10.31,8205250.0,424850.0,1370950.0,795950.0
2023-10-15 02:00:00,19684950,13101450,9195950,11.25,11.85,11.85,11.85,10.46,10.46,10.46,10.46,10.46,10.46,8402250.0,412000.0,1419600.0,844600.0
2023-10-15 02:30:00,19691550,13320600,9358900,11.41,12.13,12.13,12.13,10.59,10.59,10.59,10.59,10.59,10.59,8649200.0,534450.0,1400850.0,825850.0
2023-10-15 03:00:00,19393600,13428500,9521750,11.4,11.95,11.95,11.95,10.76,10.76,10.76,10.76,10.76,10.76,8448700.0,618950.0,1381850.0,806850.0
2023-10-15 03:30:00,18996950,13657500,9615300,11.65,12.1,12.1,12.1,11.5,11.5,11.5,11.5,11.5,11.5,8220100.0,643900.0,1407250.0,832250.0
2023-10-15 04:00:00,18768500,13707350,9677000,11.77,11.8,11.8,11.8,11.5,11.5,11.5,11.5,11.5,11.5,8111450.0,644000.0,1416350.0,841350.0
2023-10-15 04:30:00,18541500,13786950,9717250,11.8,11.95,11.95,11.95,11.92,11.92,11.92,11.92,11.92,11.92,7737850.0,643850.0,1413850.0,838850.0
2023-10-15 05:00:00,18538000,13728850,9788000,11.77,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,7673150.0,646300.0,1414650.0,839650.0
2023-10-15 05:30:00,18690500,13585000,9573900,11.74,11.85,11.85,11.85,11.5,11.5,11.5,11.5,11.5,11.5,7674300.0,621950.0,1400800.0,825800.0
2023-10-15 06:00:00,18958100,13238300,9446350,11.4,11.68,11.68,11.68,10.91,10.91,10.91,10.91,10.91,10.91,7823750.0,454200.0,1348550.0,773550.0
2023-10-15 06:30:00,20219750,13312750,9724750,11.04,11.47,11.47,11.47,10.29,10.29,10.29,10.29,10.29,10.29,8269700.0,419500.0,1338550.0,763550.0
2023-10-15 07:00:00,21170600,13133500,10097650,10.77,11.62,11.62,11.62,11.62,9.71,9.71,9.71,9.71,9.71,8782750.0,433800.0,1554050.0,1029050.0
2023-10-15 07:30:00,21761950,13188900,10587300,10.49,11.98,11.98,11.98,11.98,5.0,5.0,5.0,5.0,5.0,9005450.0,476400.0,1685650.0,1218550.0
2023-10-15 08:00:00,22193150,13274150,10937850,9.89,12.0,12.0,12.0,12.0,0.09,0.09,0.09,0.09,0.01,8781400.0,588700.0,1615100.0,1132100.0
2023-10-15 08:30:00,23033700,13406700,11242050,6.01,11.91,11.91,11.91,10.34,0.01,0.01,0.01,0.01,0.01,8829100.0,599150.0,1428250.0,982750.0
2023-10-15 09:00:00,23956600,13745950,11376000,4.75,11.72,12.13,12.13,9.56,0.01,0.01,0.01,0.01,0.01,8988850.0,622500.0,1569900.0,1107700.0
2023-10-15 09:30:00,25195900,14916000,12382050,5.12,8.6,12.15,12.15,5.01,5.01,5.01,5.01,5.01,0.01,9231950.0,632650.0,2692600.0,2192900.0
2023-10-15 10:00:00,25759000,15098100,12671150,3.12,11.84,12.28,12.28,3.0,3.0,3.0,3.0,3.0,0.01,9307650.0,566000.0,2806150.0,2355950.0
2023-10-15 10:30:00,26229250,14873850,12768200,2.12,8.6,12.27,12.27,1.0,1.0,1.0,1.0,1.0,0.01,9431750.0,540000.0,2804800.0,2494600.0
2023-10-15 11:00:00,26734150,14748300,12713150,1.0,8.6,12.28,12.28,0.6,0.6,0.6,0.6,0.6,0.01,9432700.0,569550.0,2897350.0,2654150.0
2023-10-15 11:30:00,27159100,14728350,12737100,1.0,8.6,12.31,12.31,0.2,0.2,0.2,0.2,0.2,0.01,9664050.0,570600.0,2824450.0,2569750.0
2023-10-15 12:00:00,27410650,14924250,12825350,1.0,9.65,11.92,11.92,1.0,1.0,1.0,1.0,1.0,0.01,9733350.0,579000.0,3075150.0,2803050.0
2023-10-15 12:30:00,27423250,15117900,12819300,1.0,11.58,11.58,11.58,3.0,3.0,3.0,3.0,3.0,0.01,9611350.0,573450.0,3318750.0,2980150.0
2023-10-15 13:00:00,27402800,14994300,12697600,2.02,9.65,11.43,11.43,3.0,3.0,3.0,3.0,3.0,0.01,9687900.0,576000.0,3206450.0,2852850.0
2023-10-15 13:30:00,27132600,14812250,12533050,3.0,11.5,11.5,11.5,1.65,1.65,1.65,1.65,1.65,0.01,9399100.0,558150.0,3016150.0,2698650.0
2023-10-15 14:00:00,26439200,14601200,12241900,5.0,11.54,11.54,11.54,3.0,3.0,3.0,3.0,3.0,0.01,9459350.0,543400.0,2869100.0,2555100.0
2023-10-15 14:30:00,25445000,13827800,11566750,5.0,11.43,11.43,11.43,5.12,0.01,0.01,0.01,0.01,0.01,9268400.0,544200.0,1971350.0,1502850.0
2023-10-15 15:00:00,24781850,14271250,11858200,9.71,11.68,11.68,11.68,11.68,0.5,0.5,0.5,0.5,0.01,9079900.0,570150.0,1939950.0,1478450.0
2023-10-15 15:30:00,22333500,14445300,11537600,11.18,11.98,12.13,12.13,12.13,5.12,5.12,5.12,5.12,5.12,8120950.0,592200.0,1908500.0,1405000.0
2023-10-15 16:00:00,20978450,14577950,11224250,11.47,12.44,12.44,12.44,12.44,9.71,9.71,9.71,9.71,9.71,7188950.0,587350.0,1698050.0,1281050.0
2023-10-15 16:30:00,19617450,14901650,10680350,11.95,12.8,12.8,12.8,12.8,10.31,10.31,10.31,10.31,10.31,6824600.0,598800.0,1449600.0,932600.0
2023-10-15 17:00:00,18856700,15757550,10853400,13.0,13.07,13.07,13.07,13.07,11.89,11.89,11.89,11.89,11.89,6731600.0,752350.0,1546750.0,829750.0
2023-10-15 17:30:00,19376300,16220050,11271750,13.49,13.95,13.95,13.95,13.8,13.49,13.49,13.49,13.49,13.49,7232050.0,1074500.0,1617400.0,850400.0
2023-10-15 18:00:00,19391200,16226250,11284500,13.06,14.0,14.0,14.0,13.36,12.42,12.42,12.42,12.42,12.42,7355600.0,1154300.0,1568050.0,851050.0
2023-10-15 18:30:00,19613100,16146200,11219000,12.96,13.65,13.65,13.65,13.38,12.42,12.42,12.42,12.42,12.42,7497400.0,1151450.0,1545600.0,828600.0
2023-10-15 19:00:00,19738500,15919050,11066750,12.5,13.06,13.06,13.06,13.06,12.23,12.23,12.23,12.23,12.23,7640850.0,1154700.0,1455500.0,738500.0
2023-10-15 19:30:00,19726800,15851950,10932450,12.43,13.0,13.0,13.0,13.0,12.5,12.5,12.5,12.5,12.5,7719200.0,1104050.0,1403100.0,686100.0
2023-10-15 20:00:00,19841550,15580100,10821700,12.4,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,7958350.0,1039150.0,1261650.0,611650.0
2023-10-15 20:30:00,19791950,15083250,10554100,12.02,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,7804450.0,793400.0,1070500.0,420500.0
2023-10-15 21:00:00,19366700,14964400,10318800,11.81,12.25,12.25,12.25,11.18,11.18,11.18,11.18,11.18,11.18,7383300.0,754100.0,1067750.0,342750.0
2023-10-15 21:30:00,19699050,14682800,10390300,11.48,11.98,11.98,11.98,11.0,11.0,11.0,11.0,11.0,11.0,7600250.0,739700.0,1067600.0,342600.0
2023-10-15 22:00:00,19775000,14695900,10350750,11.48,11.94,11.94,11.94,10.77,10.77,10.77,10.77,10.77,10.77,7679850.0,723850.0,1062950.0,337950.0
2023-10-15 22:30:00,19746050,14294150,10316100,11.28,11.48,11.48,11.48,10.76,10.76,10.76,10.76,10.76,10.76,7305750.0,714650.0,962300.0,337300.0
2023-10-15 23:00:00,18857550,13528650,9889200,11.27,11.54,11.54,11.54,10.62,10.62,10.62,10.62,10.62,10.62,7047450.0,708800.0,757450.0,332450.0
2023-10-15 23:30:00,18017400,12927300,9724500,11.04,11.38,11.38,11.38,10.31,10.31,10.31,10.31,10.31,10.31,5831550.0,646750.0,556450.0,331450.0
2023-10-16 00:00:00,16493700,12324650,9301200,11.3,11.61,11.61,11.61,11.61,10.59,10.59,10.59,10.59,10.59,4859250.0,505300.0,621700.0,621700.0
2023-10-16 00:30:00,18316400,12333150,9308050,11.14,11.36,11.36,11.36,11.36,10.54,10.54,10.54,10.54,10.54,5982900.0,496550.0,913900.0,913900.0
2023-10-16 01:00:00,19418500,12585800,9518650,11.13,11.54,11.54,11.54,11.54,9.96,9.96,9.96,9.96,9.96,6651300.0,595850.0,1150600.0,1100600.0
2023-10-16 01:30:00,20041550,12923650,9547650,11.22,11.25,11.25,11.25,11.25,10.31,10.31,10.31,10.31,10.31,7175350.0,649600.0,1378750.0,1128750.0
2023-10-16 02:00:00,20162400,13059350,9645850,11.28,11.28,11.28,11.28,11.28,10.6,10.6,10.6,10.6,10.6,7465300.0,646300.0,1428200.0,1178200.0
2023-10-16 02:30:00,19687800,13169850,9627000,11.37,11.37,11.37,11.37,11.37,10.76,10.76,10.76,10.76,10.76,7403050.0,646250.0,1482600.0,1232600.0
2023-10-16 03:00:00,19222350,13277450,9657200,11.98,11.45,11.45,11.45,11.45,11.09,11.09,11.09,11.09,11.09,7189550.0,645900.0,1592950.0,1342950.0
2023-10-16 03:30:00,18851350,13480000,9876500,11.76,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.43,6940700.0,645250.0,1578050.0,1328050.0
2023-10-16 04:00:00,18424000,13760750,9908450,12.49,12.13,12.13,12.13,12.13,12.0,12.0,12.0,12.0,12.0,6788950.0,644800.0,1481400.0,1231400.0
2023-10-16 04:30:00,18157150,13759600,9897550,12.52,12.32,12.32,12.32,12.32,12.0,12.0,12.0,12.0,12.0,6473600.0,644950.0,1480100.0,1230100.0
2023-10-16 05:00:00,17765500,13867850,9942400,12.66,12.66,12.66,12.66,12.66,12.0,12.0,12.0,12.0,12.0,6196800.0,644850.0,1474800.0,1224800.0
2023-10-16 05:30:00,17793650,13795400,9836700,12.59,12.44,12.44,12.44,12.44,12.44,12.44,12.44,12.44,12.44,6137150.0,647100.0,1482700.0,1232700.0
2023-10-16 06:00:00,18137950,14126550,10122200,12.52,12.52,12.52,12.52,12.52,12.42,12.42,12.42,12.42,12.42,6424900.0,653400.0,1582950.0,1326450.0
2023-10-16 06:30:00,19281500,14251200,10505450,12.16,12.02,12.02,12.02,12.02,11.96,11.96,11.96,11.96,11.96,7116150.0,659650.0,1703900.0,1397000.0
2023-10-16 07:00:00,20718000,14574650,11133650,11.5,11.5,11.5,11.5,11.5,10.77,10.77,10.77,10.77,10.77,7770950.0,679650.0,1614750.0,1306550.0
2023-10-16 07:30:00,23652600,14842850,12227450,10.77,10.86,10.86,10.86,10.86,9.97,9.97,9.97,9.97,9.97,9182950.0,611600.0,1622050.0,1302950.0
2023-10-16 08:00:00,24873150,15415700,13402900,9.79,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9243700.0,526050.0,2076750.0,1756250.0
2023-10-16 08:30:00,27097600,16093000,14402150,5.74,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,9300650.0,548500.0,2518750.0,2198250.0
2023-10-16 09:00:00,27917400,16744200,15201000,3.0,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,0.01,9106450.0,586050.0,2916350.0,2445850.0
2023-10-16 09:30:00,28884550,18348700,15953150,5.0,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,0.01,9059700.0,597650.0,4343850.0,3491350.0
2023-10-16 10:00:00,29529750,18246000,16462600,2.0,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,0.01,8688650.0,624600.0,4080050.0,3712650.0
2023-10-16 10:30:00,29862650,18357300,16686700,1.0,4.65,4.65,5.01,5.01,5.01,5.01,5.01,5.01,0.01,8623650.0,631250.0,4067150.0,3709650.0
2023-10-16 11:00:00,29953750,18638850,16718100,1.02,4.65,4.65,5.72,5.72,5.72,5.72,5.72,5.72,0.01,8812300.0,646550.0,4235850.0,3878850.0
2023-10-16 11:30:00,29748650,18232100,16654350,1.0,4.65,4.65,5.01,5.01,5.01,5.01,5.01,5.01,0.01,8681850.0,649450.0,4170300.0,3813300.0
2023-10-16 12:00:00,30126250,17322100,16387850,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,8702000.0,648950.0,3849900.0,3492900.0
2023-10-16 12:30:00,29302650,17685050,16149600,1.0,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,0.01,8344700.0,646850.0,4312300.0,3612300.0
2023-10-16 13:00:00,27816150,18562000,16150950,3.12,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,0.01,7912650.0,654950.0,4196350.0,3496350.0
2023-10-16 13:30:00,26944450,19059600,15951050,9.43,9.79,9.79,10.67,10.67,10.67,10.67,10.67,10.67,0.01,7654950.0,694600.0,3924850.0,3124850.0
2023-10-16 14:00:00,23868450,18591750,15439500,10.32,10.0,10.0,11.18,11.18,11.18,11.18,11.18,11.18,0.01,5656950.0,839950.0,3289950.0,2660950.0
2023-10-16 14:30:00,21300200,17361900,14444650,10.71,11.14,11.14,11.14,11.14,10.68,10.68,10.68,10.68,1.0,5120950.0,909450.0,2106350.0,1706350.0
2023-10-16 15:00:00,19899400,17106700,13518650,11.47,11.82,11.82,11.82,11.82,10.67,10.67,10.67,10.67,5.2,3910700.0,925350.0,1971100.0,1571100.0
2023-10-16 15:30:00,18076900,17632100,13062200,12.44,13.52,13.52,13.52,13.52,11.94,11.94,11.94,11.94,11.0,3122100.0,1023700.0,2032600.0,1632600.0
2023-10-16 16:00:00,16282300,17275850,12616950,15.49,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,11.96,2903650.0,1051350.0,2140200.0,1693200.0
2023-10-16 16:30:00,15557750,17707900,12519050,18.5,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,3058050.0,1272600.0,2120950.0,1655900.0
2023-10-16 17:00:00,15161200,17567250,12287850,18.73,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,3065450.0,1311050.0,2106050.0,1636000.0
2023-10-16 17:30:00,14917350,17392700,12069500,18.95,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,3172550.0,1429600.0,2086850.0,1616500.0
2023-10-16 18:00:00,15214400,17184850,12106350,18.73,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,3367850.0,1445400.0,2039800.0,1576950.0
2023-10-16 18:30:00,15444400,16922350,11955700,17.57,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,3572200.0,1438950.0,2039650.0,1574100.0
2023-10-16 19:00:00,15748800,16169450,11545750,15.89,15.09,15.09,15.09,15.09,15.09,15.09,15.09,15.09,15.09,3824300.0,1446850.0,1745100.0,1409350.0
2023-10-16 19:30:00,16128500,15391350,11339500,14.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,4011500.0,1222600.0,1505950.0,1220500.0
2023-10-16 20:00:00,17006850,15843600,11355000,14.5,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,4679050.0,1079950.0,1436300.0,1151250.0
2023-10-16 20:30:00,17465050,15551500,11228350,14.05,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,4942750.0,983150.0,1288450.0,1003800.0
2023-10-16 21:00:00,17812000,15407200,10994500,13.63,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,5220950.0,903000.0,1279600.0,1022000.0
2023-10-16 21:30:00,18122950,15121950,10804300,12.69,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,5563100.0,775000.0,1220200.0,963100.0
2023-10-16 22:00:00,17939100,14938400,10660950,12.75,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,5597150.0,758200.0,1183400.0,976800.0
2023-10-16 22:30:00,17986100,14596800,10640150,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,5524650.0,748400.0,957550.0,951350.0
2023-10-16 23:00:00,17259100,13787550,10133650,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,5391000.0,736700.0,772950.0,766950.0
2023-10-16 23:30:00,16639250,13281750,10114150,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,4522250.0,726150.0,547500.0,541800.0
2023-10-17 00:00:00,15779300,13400900,9929600,11.94,11.84,11.84,11.84,11.84,11.18,11.18,11.18,11.18,11.18,4435000.0,710850.0,687600.0,524950.0
2023-10-17 00:30:00,17237550,13281750,10057550,11.76,11.81,11.81,11.81,11.81,10.71,10.71,10.71,10.71,10.71,5474050.0,701600.0,882050.0,714400.0
2023-10-17 01:00:00,18317500,13317500,10148600,11.66,11.87,11.87,11.87,11.87,10.67,10.67,10.67,10.67,10.67,6014900.0,679950.0,934850.0,767200.0
2023-10-17 01:30:00,18805200,13378200,10177100,11.7,11.87,11.87,11.87,11.87,10.6,10.6,10.6,10.6,10.6,6363300.0,676550.0,933750.0,766100.0
2023-10-17 02:00:00,18618950,13411850,10117850,11.8,11.98,11.98,11.98,11.98,10.6,10.6,10.6,10.6,10.6,6353700.0,664000.0,937250.0,769600.0
2023-10-17 02:30:00,18004100,13563300,10237000,11.97,11.99,11.99,11.99,11.99,10.71,10.71,10.71,10.71,10.71,6245550.0,665650.0,937500.0,769850.0
2023-10-17 03:00:00,17568700,13682700,10154300,12.0,12.05,12.05,12.05,12.05,10.8,10.8,10.8,10.8,10.8,5923000.0,660900.0,958550.0,790900.0
2023-10-17 03:30:00,17261450,13871800,10067200,12.06,12.12,12.12,12.12,12.12,11.0,11.0,11.0,11.0,11.0,5555000.0,662500.0,990650.0,823000.0
2023-10-17 04:00:00,16918200,13969950,10059050,12.21,12.36,12.36,12.36,12.36,11.18,11.18,11.18,11.18,11.18,5557900.0,660450.0,1159450.0,991800.0
2023-10-17 04:30:00,16829550,13791550,10026100,12.05,12.07,12.07,12.07,12.07,11.0,11.0,11.0,11.0,11.0,5524600.0,662600.0,1192650.0,1025000.0
2023-10-17 05:00:00,16679900,13993250,10013550,12.33,12.54,12.54,12.54,12.54,11.18,11.18,11.18,11.18,11.18,5525250.0,665100.0,1193950.0,1026300.0
2023-10-17 05:30:00,16280850,13972100,9895150,12.51,12.51,12.51,12.51,12.51,12.35,12.35,12.35,12.35,12.35,5198900.0,666900.0,1217600.0,1049950.0
2023-10-17 06:00:00,17319950,14468100,10037800,12.61,12.66,12.66,12.66,12.66,11.96,11.96,11.96,11.96,11.96,6073900.0,670650.0,1419150.0,1101500.0
2023-10-17 06:30:00,18548950,14734700,10736050,12.43,12.13,12.13,12.13,12.13,11.96,11.96,11.96,11.96,11.96,6375150.0,679250.0,1560100.0,1242450.0
2023-10-17 07:00:00,20152850,15182850,11543050,11.68,11.5,11.5,11.5,11.5,11.18,11.18,11.18,11.18,11.18,6848800.0,717600.0,1670200.0,1352550.0
2023-10-17 07:30:00,22416400,15415800,12795350,11.09,8.6,10.84,10.84,10.84,10.67,10.67,10.67,10.67,10.67,7616200.0,834200.0,1755300.0,1427550.0
2023-10-17 08:00:00,25664250,16970000,13965250,10.29,9.79,9.79,9.79,9.79,9.79,9.79,9.79,9.79,9.79,8459600.0,748600.0,2359050.0,1970900.0
2023-10-17 08:30:00,27205900,17622150,14963650,9.65,8.0,8.0,9.41,9.41,9.41,9.41,9.41,9.41,0.09,8946400.0,691500.0,3048250.0,2660100.0
2023-10-17 09:00:00,28285100,18303200,15605500,8.71,4.65,4.65,9.1,9.1,9.1,9.1,9.1,9.1,0.01,9004000.0,728900.0,3538500.0,2925350.0
2023-10-17 09:30:00,29532550,19152150,15992900,8.7,3.0,3.0,9.41,9.41,9.41,9.41,9.41,9.41,0.01,9342200.0,737650.0,4568950.0,3765300.0
2023-10-17 10:00:00,30614950,19290250,16422050,5.5,1.0,1.0,9.07,9.07,9.07,9.07,9.07,9.07,0.01,9322250.0,762250.0,4899450.0,4129800.0
2023-10-17 10:30:00,31125600,19367300,16722350,5.0,1.0,1.0,8.87,8.87,8.87,8.87,8.87,8.87,0.01,9334800.0,767450.0,4939850.0,4157700.0
2023-10-17 11:00:00,31308200,19642250,16909400,5.01,1.0,1.0,9.15,9.15,9.15,9.15,9.15,9.15,0.01,9413050.0,780300.0,5138100.0,4506450.0
2023-10-17 11:30:00,31187850,19416600,16871350,4.65,1.0,1.0,8.9,8.9,8.9,8.9,8.9,8.9,0.01,9298350.0,779150.0,5157050.0,4525400.0
2023-10-17 12:00:00,31388700,18418300,16792650,1.0,0.2,0.2,5.12,5.12,5.12,5.12,5.12,5.12,0.01,9093650.0,787900.0,4853900.0,4372250.0
2023-10-17 12:30:00,30868800,18205100,16548300,1.0,1.0,1.0,5.01,5.01,5.01,5.01,5.01,5.01,0.01,8769600.0,785800.0,4615150.0,4118900.0
2023-10-17 13:00:00,29393200,18786100,16221100,5.0,3.0,3.0,8.8,8.8,8.8,8.8,8.8,8.8,0.01,8527300.0,782800.0,4275550.0,3639400.0
2023-10-17 13:30:00,28107350,19351600,15744950,9.0,4.65,4.65,10.0,10.0,10.0,10.0,10.0,10.0,0.01,8280700.0,782200.0,4072300.0,3436150.0
2023-10-17 14:00:00,25148350,19133250,15359200,9.89,8.6,8.6,10.71,10.71,10.71,10.71,10.71,10.71,0.01,6446500.0,779400.0,3708150.0,3029500.0
2023-10-17 14:30:00,22460350,17104000,14651050,9.71,9.79,9.79,9.79,9.79,9.79,9.79,9.79,9.79,0.01,5475650.0,826300.0,2402800.0,1910150.0
2023-10-17 15:00:00,20504450,17203950,13743000,11.05,11.05,11.05,11.05,10.76,10.76,10.76,10.76,10.76,10.76,4146200.0,879200.0,2106550.0,1413900.0
2023-10-17 15:30:00,18617700,17447300,12845750,11.96,11.93,11.93,11.93,11.84,11.84,11.84,11.84,11.84,11.47,3296600.0,887000.0,2184200.0,1291550.0
2023-10-17 16:00:00,16566700,17180200,12468100,12.44,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,12.43,3137100.0,1184700.0,2233800.0,1262300.0
2023-10-17 16:30:00,15114250,17381500,11753300,16.59,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,3170000.0,1262200.0,2225100.0,1253600.0
2023-10-17 17:00:00,14875500,16946450,11423950,16.09,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,3219900.0,1262300.0,2081000.0,1105750.0
2023-10-17 17:30:00,14892300,16728800,11156100,16.5,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,3447050.0,1230250.0,1943400.0,1068150.0
2023-10-17 18:00:00,14993200,16708600,11073100,15.81,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3339650.0,1221950.0,2010200.0,1092550.0
2023-10-17 18:30:00,15210150,16387200,11068250,14.31,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,3443350.0,1256950.0,1894150.0,976500.0
2023-10-17 19:00:00,15417400,16248150,10746800,14.31,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,3668250.0,1233000.0,1923300.0,905650.0
2023-10-17 19:30:00,15752750,15958050,10674150,13.29,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,3779200.0,1225750.0,1766300.0,798650.0
2023-10-17 20:00:00,16782800,16003650,10896700,14.0,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,4633400.0,1163000.0,1517900.0,600250.0
2023-10-17 20:30:00,17513200,15868400,10757000,13.49,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,5091950.0,1084550.0,1532600.0,614950.0
2023-10-17 21:00:00,17655750,15640150,10526700,13.49,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,5142400.0,892000.0,1552900.0,635250.0
2023-10-17 21:30:00,18323150,15313600,10401050,13.0,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,5748450.0,772100.0,1518200.0,700550.0
2023-10-17 22:00:00,17516700,15099550,10115650,13.29,12.97,12.97,12.97,12.97,12.97,12.97,12.97,12.97,12.97,6027000.0,755850.0,1672400.0,854750.0
2023-10-17 22:30:00,17664450,14819800,9906500,12.61,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,6017100.0,746750.0,1455900.0,838250.0
2023-10-17 23:00:00,17073050,14130050,9642250,12.13,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,5705850.0,734250.0,1278950.0,861300.0
2023-10-17 23:30:00,16490550,13693950,9636050,11.75,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.62,4725600.0,724400.0,1074700.0,757050.0
2023-10-18 00:00:00,16083000,13483100,9712450,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,4946050.0,709850.0,982400.0,749750.0
2023-10-18 00:30:00,17981700,13493950,9697950,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,6007050.0,699500.0,1249400.0,1041750.0
2023-10-18 01:00:00,18986450,13456400,9671550,11.45,11.45,11.45,11.45,11.45,11.18,11.18,11.18,11.18,11.18,6590750.0,678000.0,1434700.0,1041050.0
2023-10-18 01:30:00,19439600,13573400,9645400,11.43,11.43,11.43,11.43,11.43,11.34,11.34,11.34,11.34,11.34,7003750.0,675150.0,1538650.0,1041500.0
